Count,Value,brand,product,total_review_count
90.0,full coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
29.0,lightweight,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
17.0,flawless,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
10.0,amazing,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
9.0,light weight,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
8.0,cakey,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
8.0,drying,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
8.0,matte,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
6.0,flawless finish,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
6.0,natural,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
5.0,blendable,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
5.0,pigmented,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
4.0,great coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
4.0,high coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
4.0,matte finish,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
4.0,not long wearing,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
3.0,easy to blend,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
3.0,light-weight,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
3.0,natural finish,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,a little goes a long way,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,airbrushed finish,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,beyond full coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,comfortable,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,creases,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,dry,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,flawless coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
2.0,full-coverage,Marc Jacobs Beauty,Re(marc)able Full Cover Foundation Concentrate,2526
1608.0,buildable coverage,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
1403.0,natural finish,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
869.0,non-drying,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
349.0,long wearing,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
246.0,oil-free,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
21.0,sheer coverage,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
18.0,reduces shine,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
18.0,silky,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
18.0,smooth,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
17.0,flawless,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
15.0,lightweight,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
14.0,matte,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
13.0,light,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
13.0,long lasting,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
12.0,oil-absorbing,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
11.0,full coverage,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
10.0,cakey,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
10.0,perfect,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
9.0,matte finish,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
8.0,easy to apply,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
8.0,great coverage,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
7.0,great for oily skin,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
7.0,light weight,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
7.0,soft,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
6.0,mattifying,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
5.0,drying,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
5.0,easy to use,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
5.0,flawless finish,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
5.0,heavy,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
5.0,powdery,Benefit Cosmetics,’Hello Flawless!’ Powder Foundation,2977
181.0,buildable coverage,Bobbi Brown,Skin Foundation SPF 15,976
161.0,long wearing,Bobbi Brown,Skin Foundation SPF 15,976
87.0,moisturizing,Bobbi Brown,Skin Foundation SPF 15,976
83.0,oil-free,Bobbi Brown,Skin Foundation SPF 15,976
26.0,lightweight,Bobbi Brown,Skin Foundation SPF 15,976
22.0,natural,Bobbi Brown,Skin Foundation SPF 15,976
11.0,light weight,Bobbi Brown,Skin Foundation SPF 15,976
10.0,light,Bobbi Brown,Skin Foundation SPF 15,976
9.0,smooth,Bobbi Brown,Skin Foundation SPF 15,976
7.0,natural finish,Bobbi Brown,Skin Foundation SPF 15,976
7.0,natural looking,Bobbi Brown,Skin Foundation SPF 15,976
6.0,dewy,Bobbi Brown,Skin Foundation SPF 15,976
5.0,sheer,Bobbi Brown,Skin Foundation SPF 15,976
4.0,easy to apply,Bobbi Brown,Skin Foundation SPF 15,976
4.0,flawless,Bobbi Brown,Skin Foundation SPF 15,976
4.0,good for sensitive skin,Bobbi Brown,Skin Foundation SPF 15,976
4.0,medium coverage,Bobbi Brown,Skin Foundation SPF 15,976
4.0,natural-looking,Bobbi Brown,Skin Foundation SPF 15,976
4.0,watery,Bobbi Brown,Skin Foundation SPF 15,976
4.0,weightless,Bobbi Brown,Skin Foundation SPF 15,976
3.0,blendable,Bobbi Brown,Skin Foundation SPF 15,976
3.0,glowy,Bobbi Brown,Skin Foundation SPF 15,976
3.0,hydrating,Bobbi Brown,Skin Foundation SPF 15,976
3.0,light coverage,Bobbi Brown,Skin Foundation SPF 15,976
3.0,long lasting,Bobbi Brown,Skin Foundation SPF 15,976
3.0,no coverage,Bobbi Brown,Skin Foundation SPF 15,976
3.0,oily,Bobbi Brown,Skin Foundation SPF 15,976
2.0,amazing,Bobbi Brown,Skin Foundation SPF 15,976
2.0,breathable,Bobbi Brown,Skin Foundation SPF 15,976
2.0,expensive,Bobbi Brown,Skin Foundation SPF 15,976
530.0,buildable coverage,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
505.0,long wearing,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
343.0,oil-free,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
23.0,natural looking,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
22.0,natural,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
19.0,lightweight,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
15.0,flawless,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
9.0,matte,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
7.0,light,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
6.0,easy to apply,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
5.0,light weight,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
5.0,smooth,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,breathable,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,comfortable,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,great packaging,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,light-weight,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,medium coverage,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,natural finish,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
4.0,orange,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,airbrush finish,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,cakey,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,feels good on,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,great for oily skin,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,natural-looking,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
3.0,weightless,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
2.0,airbrushed,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
2.0,chalky,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
2.0,cruelty free,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
2.0,does not feel heavy,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
2.0,easy to use,tarte,Amazonian Clay Full Coverage Airbrush Foundation,1474
242.0,buildable coverage,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
223.0,long wearing,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
149.0,oil-free,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
11.0,smooth,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
9.0,natural,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
7.0,lightweight,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
7.0,natural looking,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
5.0,light weight,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
4.0,light,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
4.0,matte,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
3.0,great,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
3.0,matte finish,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,blendable,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,easy to apply,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,full coverage,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,good,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,great price,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,light-weight,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,long lasting,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,mattifying,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,okay,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
2.0,silky,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,acne coverup,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,adjustable coverage,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,affordable,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,amazing,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,an incredible value,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,aweful,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,bad value,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
1.0,blends well,SEPHORA COLLECTION,MicroSmooth Baked Foundation Face Powder,1110
394.0,long wearing,Urban Decay,All Nighter Liquid Foundation,3285
248.0,buildable coverage,Urban Decay,All Nighter Liquid Foundation,3285
209.0,oil-free,Urban Decay,All Nighter Liquid Foundation,3285
51.0,full coverage,Urban Decay,All Nighter Liquid Foundation,3285
28.0,matte,Urban Decay,All Nighter Liquid Foundation,3285
22.0,cakey,Urban Decay,All Nighter Liquid Foundation,3285
14.0,waterproof,Urban Decay,All Nighter Liquid Foundation,3285
11.0,matte finish,Urban Decay,All Nighter Liquid Foundation,3285
11.0,oxidizes,Urban Decay,All Nighter Liquid Foundation,3285
10.0,drying,Urban Decay,All Nighter Liquid Foundation,3285
8.0,oxidizing,Urban Decay,All Nighter Liquid Foundation,3285
7.0,patchy,Urban Decay,All Nighter Liquid Foundation,3285
6.0,great coverage,Urban Decay,All Nighter Liquid Foundation,3285
6.0,mattifying,Urban Decay,All Nighter Liquid Foundation,3285
5.0,full-coverage,Urban Decay,All Nighter Liquid Foundation,3285
4.0,light weight,Urban Decay,All Nighter Liquid Foundation,3285
4.0,natural looking,Urban Decay,All Nighter Liquid Foundation,3285
4.0,oily,Urban Decay,All Nighter Liquid Foundation,3285
3.0,blendable,Urban Decay,All Nighter Liquid Foundation,3285
3.0,light-weight,Urban Decay,All Nighter Liquid Foundation,3285
3.0,lightweight,Urban Decay,All Nighter Liquid Foundation,3285
3.0,not long wearing,Urban Decay,All Nighter Liquid Foundation,3285
3.0,thick,Urban Decay,All Nighter Liquid Foundation,3285
2.0,breathable,Urban Decay,All Nighter Liquid Foundation,3285
2.0,easy application,Urban Decay,All Nighter Liquid Foundation,3285
2.0,heavy,Urban Decay,All Nighter Liquid Foundation,3285
2.0,horrible,Urban Decay,All Nighter Liquid Foundation,3285
2.0,medium coverage,Urban Decay,All Nighter Liquid Foundation,3285
2.0,natural finish,Urban Decay,All Nighter Liquid Foundation,3285
2.0,orange,Urban Decay,All Nighter Liquid Foundation,3285
816.0,reduces shine,CLINIQUE,Stay-Matte Sheer Pressed Powder,1298
689.0,sheer coverage,CLINIQUE,Stay-Matte Sheer Pressed Powder,1298
677.0,oil-absorbing,CLINIQUE,Stay-Matte Sheer Pressed Powder,1298
